#BGC Name	Family Number
17-10_neg_A_c2310.region001	7
19-4_neg_A_c9712.region001	7
BGC0001631.1	7
17-10_neg_A_c631.region001	9
19-4_neg_A_c10937.region001	9
18-22_neg_A_c2667.region001	31
19-41.2_neg_A_c1142.region001	31
19-84_neg_A_c1417.region001	31
BGC0001015.1	31
BGC0001016.1	31
BGC0001017.1	31
BGC0001667.1	31
18-22_neg_A_c2121.region001	41
19-10.1_neg_A_c1090.region001	41
19-251_neg_A_c2208.region001	41
19-41.2_neg_A_c498.region001	41
19-10.1_neg_A_c1099.region001	42
19-251_neg_A_c2474.region001	42
19-10.1_neg_A_c128.region001	44
19-251_neg_A_c5717.region001	44
19-10.1_neg_A_c1289.region001	45
19-251_neg_A_c5773.region001	45
19-10.1_neg_A_c1622.region001	47
19-338_neg_A_c5166.region001	47
19-388_neg_A_c656.region001	47
19-41.2_neg_A_c1586.region001	47
19-10.1_neg_A_c337.region001	59
18-22_neg_A_c1071.region001	65
19-114_neg_A_c292.region001	65
18-22_neg_A_c2237.region001	94
19-12.2_neg_A_c767.region001	94
19-131_neg_A_c676.region001	94
19-197_neg_A_c1433.region001	94
BGC0000331.1	94
BGC0000332.1	94
BGC0001018.1	94
19-12.2_neg_A_c853.region001	95
19-131_neg_A_c1494.region001	95
19-197_neg_A_c672.region001	95
19-13.4_neg_A_c3712.region001	103
19-131_neg_A_c428.region001	117
19-196_neg_A_c11915.region001	131
17-10_neg_A_c1120.region001	133
19-196_neg_A_c2147.region001	133
19-4_neg_A_c2350.region001	133
19-196_neg_A_c2284.region001	135
19-196_neg_A_c2391.region001	136
19-196_neg_A_c3365.region001	137
19-196_neg_A_c6067.region001	141
19-196_neg_A_c6104.region001	142
19-196_neg_A_c7534.region001	144
19-196_neg_A_c8802.region001	147
19-196_neg_A_c9711.region001	148
19-196_neg_A_c_1198.region001	149
19-114_neg_A_c336.region001	159
19-12.2_neg_A_c6301.region001	159
19-131_neg_A_c1521.region001	159
19-197_neg_A_c165.region001	159
19-10.1_neg_A_c2246.region001	173
19-251_neg_A_c2700.region001	173
19-10.1_neg_A_c281.region001	186
19-251_neg_A_c747.region001	186
19-41.2_neg_A_c1485.region001	186
19-84_neg_A_c326.region001	186
19-282_neg_A_c1105.region001	187
19-282_neg_A_c1357.region001	188
19-282_neg_A_c1537.region001	190
19-282_neg_A_c2073.region001	193
19-282_neg_A_c2079.region001	194
19-282_neg_A_c248.region001	199
19-282_neg_A_c2527.region001	201
19-282_neg_A_c2571.region001	202
19-282_neg_A_c2905.region001	208
19-282_neg_A_c2996.region001	209
19-282_neg_A_c3008.region001	210
19-282_neg_A_c3150.region001	213
19-282_neg_A_c3300.region001	215
19-282_neg_A_c3444.region001	216
19-282_neg_A_c3737.region001	220
19-282_neg_A_c608.region001	222
19-282_neg_A_c824.region001	223
19-282_neg_A_c862.region001	224
19-282_neg_A_c908.region001	226
19-282_neg_A_c912.region001	227
19-282_neg_A_c973.region001	228
19-338_neg_A_c3832.region001	246
19-338_neg_A_c598.region001	246
19-388_neg_A_c1213.region001	246
18-22_neg_A_c3066.region001	254
19-10.1_neg_A_c1915.region001	254
19-13.4_neg_A_c2921.region001	254
19-338_neg_A_c3302.region001	254
19-388_neg_A_c1751.region001	254
19-41.2_neg_A_c798.region001	254
19-55_neg_A_c277.region001	254
19-84_neg_A_c783.region001	254
19-98_neg_A_c2127.region001	254
BGC0000298.1	254
19-282_neg_A_c2839.region001	266
19-41.2_neg_A_c1680.region001	266
18-22_neg_A_c3063.region001	267
19-10.1_neg_A_c243.region001	267
19-41.2_neg_A_c1829.region001	267
19-10.1_neg_A_c274.region001	273
19-251_neg_A_c2460.region001	273
19-282_neg_A_c2121.region001	273
19-41.2_neg_A_c713.region001	273
17-10_neg_A_c2030.region001	280
19-4_neg_A_c10947.region001	280
17-10_neg_A_c2451.region001	284
19-114_neg_A_c554.region001	284
19-12.2_neg_A_c3730.region001	284
19-197_neg_A_c1661.region001	284
19-4_neg_A_c3108.region001	284
BGC0000301.1	284
17-10_neg_A_c986.region001	285
19-12.2_neg_A_c1162.region001	285
19-197_neg_A_c1283.region001	285
19-4_neg_A_c3413.region001	285
17-10_neg_A_c1896.region001	287
17-20_neg_A_c348.region001	287
18-22_neg_A_c1592.region001	287
19-10.1_neg_A_c537.region001	287
19-114_neg_A_c1042.region001	287
19-12.2_neg_A_c2075.region001	287
19-131_neg_A_c1393.region001	287
19-195_neg_A_c1262.region001	287
19-196_neg_A_c219.region001	287
19-197_neg_A_c1710.region001	287
19-251_neg_A_c5428.region001	287
19-338_neg_A_c1352.region001	287
19-388_neg_A_c1527.region001	287
19-4_neg_A_c4680.region001	287
19-8_neg_A_c9506.region001	287
19-282_neg_A_c2049.region001	295
19-55_neg_A_c538.region001	295
19-98_neg_A_c2675.region001	295
19-84_neg_A_c150.region001	304
19-84_neg_A_c933.region001	313
19-13.4_neg_A_c2007.region001	334
19-55_neg_A_c730.region001	334
19-98_neg_A_c3925.region001	334
19-13.4_neg_A_c2442.region001	335
19-55_neg_A_c603.region001	335
19-98_neg_A_c990.region001	335
