BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
17-10_neg_A_c1567.region001	c_000000001567	c_000000001567	terpene	Terpene		
17-10_neg_A_c1841.region001	c_000000001841	c_000000001841	terpene	Terpene		
17-10_neg_A_c2024.region001	c_000000002024	c_000000002024	T1PKS.terpene	Others		
17-10_neg_A_c779.region001	c_000000000779	c_000000000779	terpene	Terpene		
17-20_neg_A_c539.region001	c_000000000539	c_000000000539	terpene	Terpene		
17-20_neg_A_c554.region001	c_000000000554	c_000000000554	terpene	Terpene		
17-20_neg_A_c97.region001	c_000000000097	c_000000000097	terpene	Terpene		
18-22_neg_A_c1752.region001	c_000000001752	c_000000001752	terpene	Terpene		
18-22_neg_A_c1958.region001	c_000000001958	c_000000001958	terpene	Terpene		
18-22_neg_A_c231.region001	c_000000000231	c_000000000231	terpene	Terpene		
19-10.1_neg_A_c1442.region001	c_000000001442	c_000000001442	terpene	Terpene		
19-10.1_neg_A_c1800.region001	c_000000001800	c_000000001800	terpene	Terpene		
19-10.1_neg_A_c1953.region001	c_000000001953	c_000000001953	terpene	Terpene		
19-114_neg_A_c489.region001	c_000000000489	c_000000000489	terpene	Terpene		
19-114_neg_A_c719.region001	c_000000000719	c_000000000719	terpene	Terpene		
19-114_neg_A_c981.region001	c_000000000981	c_000000000981	terpene	Terpene		
19-114_neg_A_c982.region001	c_000000000982	c_000000000982	terpene	Terpene		
19-12.2_neg_A_c1213.region001	c_000000001213	c_000000001213	terpene	Terpene		
19-12.2_neg_A_c3755.region001	c_000000003755	c_000000003755	terpene	Terpene		
19-12.2_neg_A_c6648.region001	c_000000006648	c_000000006648	terpene	Terpene		
19-13.4_neg_A_c2633.region001	c_000000002633	c_000000002633	terpene	Terpene		
19-13.4_neg_A_c4720.region001	c_000000004720	c_000000004720	terpene	Terpene		
19-13.4_neg_A_c6444.region001	c_000000006444	c_000000006444	terpene	Terpene		
19-131_neg_A_c1020.region001	c_000000001020	c_000000001020	terpene	Terpene		
19-131_neg_A_c444.region001	c_000000000444	c_000000000444	terpene	Terpene		
19-131_neg_A_c556.region001	c_000000000556	c_000000000556	terpene	Terpene		
19-195_neg_A_c2027.region001	c_000000002027	c_000000002027	terpene	Terpene		
19-195_neg_A_c598.region001	c_000000000598	c_000000000598	terpene	Terpene		
19-196_neg_A_c3660.region001	c_000000003660	c_000000003660	terpene	Terpene		
19-196_neg_A_c4685.region001	c_000000004685	c_000000004685	terpene	Terpene		
19-196_neg_A_c7278.region001	c_000000007278	c_000000007278	terpene	Terpene		
19-196_neg_A_c8753.region001	c_000000008753	c_000000008753	terpene	Terpene		
19-197_neg_A_c134.region001	c_000000000134	c_000000000134	terpene	Terpene		
19-197_neg_A_c1528.region001	c_000000001528	c_000000001528	terpene	Terpene		
19-197_neg_A_c203.region001	c_000000000203	c_000000000203	terpene	Terpene		
19-251_neg_A_c362.region001	c_000000000362	c_000000000362	terpene	Terpene		
19-251_neg_A_c5450.region001	c_000000005450	c_000000005450	terpene	Terpene		
19-251_neg_A_c736.region001	c_000000000736	c_000000000736	terpene	Terpene		
19-282_neg_A_c2459.region001	c_000000002459	c_000000002459	terpene	Terpene		
19-282_neg_A_c3129.region001	c_000000003129	c_000000003129	terpene	Terpene		
19-338_neg_A_c5286.region001	c_000000005286	c_000000005286	terpene	Terpene		
19-338_neg_A_c5636.region001	c_000000005636	c_000000005636	T1PKS.terpene	Others		
19-338_neg_A_c744.region001	c_000000000744	c_000000000744	terpene	Terpene		
19-388_neg_A_c1247.region001	c_000000001247	c_000000001247	terpene	Terpene		
19-388_neg_A_c1551.region001	c_000000001551	c_000000001551	T1PKS.terpene	Others		
19-388_neg_A_c925.region001	c_000000000925	c_000000000925	terpene	Terpene		
19-41.2_neg_A_c238.region001	c_000000000238	c_000000000238	terpene	Terpene		
19-41.2_neg_A_c722.region001	c_000000000722	c_000000000722	terpene	Terpene		
19-41.2_neg_A_c874.region001	c_000000000874	c_000000000874	terpene	Terpene		
19-4_neg_A_c10749.region001	c_000000010749	c_000000010749	terpene	Terpene		
19-4_neg_A_c2066.region001	c_000000002066	c_000000002066	T1PKS.terpene	Others		
19-4_neg_A_c2797.region001	c_000000002797	c_000000002797	terpene	Terpene		
19-4_neg_A_c3972.region001	c_000000003972	c_000000003972	terpene	Terpene		
19-55_neg_A_c132.region001	c_000000000132	c_000000000132	terpene	Terpene		
19-55_neg_A_c204.region001	c_000000000204	c_000000000204	terpene	Terpene		
19-55_neg_A_c498.region001	c_000000000498	c_000000000498	terpene	Terpene		
19-84_neg_A_c1400.region001	c_000000001400	c_000000001400	terpene	Terpene		
19-84_neg_A_c1474.region001	c_000000001474	c_000000001474	terpene	Terpene		
19-84_neg_A_c1528.region001	c_000000001528	c_000000001528	terpene	Terpene		
19-8_neg_A_c2370.region001	c_000000002370	c_000000002370	terpene	Terpene		
19-8_neg_A_c5524.region001	c_000000005524	c_000000005524	terpene	Terpene		
19-8_neg_A_c6983.region001	c_000000006983	c_000000006983	terpene	Terpene		
19-98_neg_A_c1351.region001	c_000000001351	c_000000001351	terpene	Terpene		
19-98_neg_A_c2282.region001	c_000000002282	c_000000002282	terpene	Terpene		
19-98_neg_A_c2355.region001	c_000000002355	c_000000002355	terpene	Terpene		
BGC0000611.1	BGC0000611.1	Streptomyces sioyaensis strain ATCC 13989 siomycin biosynthesis gene cluster, complete sequence	LAP.terpene.thiopeptide	Others	Streptomyces sioyaensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000630.1	BGC0000630.1	Paracoccus haeundaensis astaxanthin biosynthesis gene cluster, complete sequence	terpene	Terpene	Paracoccus haeundaensis	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus
BGC0000631.1	BGC0000631.1	Botrytis cinerea B05.10 chromosome BCIN12, complete sequence	terpene	Terpene	Botrytis cinerea B05.10	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis
BGC0000632.1	BGC0000632.1	Nocardia terpenica strain IFM 0406 genomic scaffold scaffold2, whole genome shotgun sequence	terpene	Terpene	Nocardia terpenica	Bacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia
BGC0000633.1	BGC0000633.1	Streptomyces avermitilis carotenoid biosynthetic gene cluster	terpene	Terpene	Streptomyces avermitilis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000634.1	BGC0000634.1	Brevundimonas sp. SD212 carotenoid biosynthesis gene cluster (orf1, crtW, crtY, crtI, crtB, orf6, orf7, crtE, idi, crtZ, crtG, orf12), complete cds	terpene	Terpene	Brevundimonas sp. SD212	Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
BGC0000635.1	BGC0000635.1	Paracoccus sp. N81106 carotenoid biosynthesis gene cluster (idi, crtW, crtZ, crtY, crtI, crtB, crtE, crtX), complete cds	terpene	Terpene	Paracoccus sp. N81106	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus
BGC0000636.1	BGC0000636.1	Brevibacterium linens carotenoid biosynthetic gene cluster, complete sequence	terpene	Terpene	Brevibacterium linens	Bacteria,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium
BGC0000637.1	BGC0000637.1	Brevibacterium flavum carotenoid biosynthesis gene cluster, partial sequence	terpene	Terpene	Corynebacterium glutamicum	Bacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium
BGC0000638.1	BGC0000638.1	Pantoea ananatis carotenoid biosynthesis gene cluster (crtE, crtX, crtY, crtI, crtB, crtZ), complete cds	terpene	Terpene	Pantoea ananatis	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea
BGC0000639.1	BGC0000639.1	Enterobacteriaceae bacterium DC260 carotenoid synthesis gene cluster, complete sequence	terpene	Terpene	Enterobacteriaceae bacterium DC260	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae
BGC0000640.1	BGC0000640.1	Enterobacteriaceae bacterium DC404 carotenoid synthesis gene cluster, complete sequence	terpene	Terpene	Enterobacteriaceae bacterium DC404	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae
BGC0000641.1	BGC0000641.1	Enterobacteriaceae bacterium DC416 carotenoid synthesis gene cluster, complete sequence	terpene	Terpene	Enterobacteriaceae bacterium DC416	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae
BGC0000642.1	BGC0000642.1	Enterobacteriaceae bacterium DC413 carotenoid synthesis gene cluster, complete sequence	terpene	Terpene	Enterobacteriaceae bacterium DC413	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae
BGC0000643.1	BGC0000643.1	Brevundimonas vesicularis carotenoid synthesis gene cluster, complete sequence	terpene	Terpene	Brevundimonas vesicularis	Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
BGC0000644.1	BGC0000644.1	Dietzia sp. CQ4 C50 carotenoid synthesis gene cluster, complete sequence	terpene	Terpene	Dietzia sp. CQ4	Bacteria,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia
BGC0000645.1	BGC0000645.1	Halobacillus halophilus strain DSM 2266 carotenoid biosynthesis gene cluster, complete sequence	terpene	Terpene	Halobacillus halophilus DSM 2266	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Halobacillus
BGC0000646.1	BGC0000646.1	Uncultured bacterium clone RM3 carotenoid biosynthetic gene cluster, complete sequence	terpene	Terpene	uncultured bacterium	Bacteria,environmental samples
BGC0000647.1	BGC0000647.1	carotenoid gene cluster: crtI=phytoene desaturase, crtB=phytoene synthase [Rhodobacter sphaeroides, Genomic, 3084 nt]	terpene	Terpene	Rhodobacter sphaeroides	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter
BGC0000648.1	BGC0000648.1	Myxococcus xanthus carotenoid gene cluster	terpene	Terpene	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0000649.1	BGC0000649.1	Streptomyces griseus strain IFO13350 carotinoid biosynthesis gene cluster, complete sequence	terpene	Terpene	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000650.1	BGC0000650.1	Algoriphagus sp. KK10202C carotenoid synthesis gene cluster, complete sequence	terpene	Terpene	Algoriphagus sp. KK10202C	Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus
BGC0000651.1	BGC0000651.1	Streptomyces argenteolus gene cluster for biosynthesis of tetraterpenoid, KS-505a	terpene	Terpene	Streptomyces argenteolus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000652.1	BGC0000652.1	Streptomyces sp. CNQ525 napyradiomycin biosynthetic gene cluster, partial sequence	terpene.T3PKS	Others	Streptomyces sp. CNQ525	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000653.1	BGC0000653.1	Streptomyces arenae strain TU469 pentalenolactone biosynthetic gene cluster, complete sequence	terpene	Terpene	Streptomyces arenae	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000654.1	BGC0000654.1	Streptomyces sp. Tu6071 phenalinolactone biosynthetic gene cluster, complete sequence	PKS-like.terpene	Others	Streptomyces sp. Tu6071	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000655.1	BGC0000655.1	Streptomyces sioyaensis strain ATCC 13989 siomycin biosynthesis gene cluster, complete sequence	LAP.terpene.thiopeptide	Others	Streptomyces sioyaensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000656.1	BGC0000656.1	Xanthobacter sp. Py2 zeaxanthin biosynthetic gene cluster, complete sequence	terpene	Terpene	Xanthobacter autotrophicus Py2	Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter
BGC0000657.1	BGC0000657.1	Pseudanabaena sp. dqh15 2-methylisoborneol (2-MIB) synthesis associated operon, complete sequence	terpene	Terpene	Pseudanabaena sp. dqh15	Bacteria,Cyanobacteria,Synechococcales,Pseudanabaenaceae,Pseudanabaena
BGC0000658.1	BGC0000658.1	Streptomyces griseus subsp. griseus NBRC 13350 DNA, complete genome	terpene	Terpene	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000659.1	BGC0000659.1	Saccharopolyspora erythraea NRRL2338 complete genome	terpene	Terpene	Saccharopolyspora erythraea NRRL 2338	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Saccharopolyspora
BGC0000660.1	BGC0000660.1	Streptomyces coelicolor A3(2) complete genome	terpene	Terpene	Streptomyces coelicolor A3(2)	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces albidoflavus group
BGC0000661.1	BGC0000661.1	Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	terpene	Terpene	Nostoc punctiforme PCC 73102	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0000663.1	BGC0000663.1	Streptomyces coelicolor A3(2) complete genome	terpene	Terpene	Streptomyces coelicolor A3(2)	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces albidoflavus group
BGC0000664.1	BGC0000664.1	Streptomyces griseus subsp. griseus NBRC 13350 DNA, complete genome	terpene	Terpene	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000667.1	BGC0000667.1	Penicillium roqueforti FM164 genomic scaffold, ProqFM164S02, whole genome shotgun sequence	terpene	Terpene	Penicillium roqueforti FM164	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0000669.1	BGC0000669.1	Arabidopsis thaliana chromosome 5 sequence	terpene	Terpene	Arabidopsis thaliana	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Brassicales,Brassicaceae,Camelineae,Arabidopsis
BGC0000671.1	BGC0000671.1	Oryza sativa Japonica Group DNA, chromosome 4, complete sequence, cultivar: Nipponbare	terpene	Terpene	Oryza sativa Japonica Group	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,Liliopsida,Poales,Poaceae,BOP clade,Oryzoideae,Oryzeae,Oryzinae,Oryza,Oryza sativa
BGC0000672.1	BGC0000672.1	Oryza sativa Japonica Group DNA, chromosome 2, complete sequence, cultivar: Nipponbare	terpene	Terpene	Oryza sativa Japonica Group	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,Liliopsida,Poales,Poaceae,BOP clade,Oryzoideae,Oryzeae,Oryzinae,Oryza,Oryza sativa
BGC0000674.1	BGC0000674.1	Streptomyces clavuligerus ATCC 27064 supercont1.14 genomic scaffold, whole genome shotgun sequence	terpene	Terpene	Streptomyces clavuligerus ATCC 27064	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000675.1	BGC0000675.1	Streptomyces clavuligerus ATCC 27064 supercont1.31 genomic scaffold, whole genome shotgun sequence	terpene	Terpene	Streptomyces clavuligerus ATCC 27064	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000676.1	BGC0000676.1	Phoma betae PbGGS, ACS, PbP450-1, PbTP, PbP450-2, PbTF genes for geranylgeranyldiphosphate synthase, aphidicolan-16b-ol synthase, P450 monooxygenase 1, transporter protein, P450 monooxygenase 2, transcription factor, complete cds	terpene	Terpene	Phoma betae	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Didymellaceae,Phoma
